id_especie,nombre_cientifico,nombre_comun,familia,tipo,descripcion,respuestas_cuestionario
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"coral, tono gris.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta como arena y superficie lisa.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta amarillento y áspero al tacto.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Especie coral, tonalidad color café claro.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Forma: coral. Textura: poroso. Tono: beige.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Colonia coral característica, amarillento.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta color marrón claro y colonias densas.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta blanquecino y rugoso.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"coral, color café.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta color marrón claro y áspero al tacto.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Observamos coral con coloración color arena.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Es como coral y es café.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Es como coral y es color piedra.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Tipo: coral. Color: color café.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Encontré esto: coral, color gris.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"coral, tono color tierra.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Uno coral que está como una roca.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta color grisáceo y como esponja.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta blanquecino y superficie porosa.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta crema y superficie uniforme.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Un coral coral que es superficie porosa.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Es como coral y es color marrón claro.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Es un coral coral, textura áspera, de color color marrón claro.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Vi un coral coral, parece tonalidad verdosa.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta tonalidad verdosa y duro como roca.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Uno coral que está como esponja.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Especie coral, tonalidad blanquecino.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Hidrocoral aplanado con superficie muy irregular. Superficie porosa sin coralitos visibles. Produce urticación al contacto. Presenta color café claro y superficie uniforme.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Especie coral, tonalidad color marrón claro.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Tipo: coral. Color: color piedra.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"coral, color amarillento.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,"Especie coral, tonalidad crema.","{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
millepora_squarrosa,Millepora squarrosa,Coral de Fuego Irregular,Milleporidae,Hidrocoral,Es como coral y es color grisáceo.,"{""p1"": ""no"", ""p2"": ""aplanado"", ""p3"": ""irregular""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta amarillento y textura áspera.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Un coral se extiende como ramas que es textura áspera.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Como como dedos que salen, como una roca, color marrón claro.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Observamos como dedos que salen con coloración color café claro.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Coral de tipo forma de ramas, colonias densas.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color tierra y superficie irregular.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Es como coral de dedos y es color marrón claro.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Tipo: tiene ramitas. Color: color café claro.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta crema y poroso.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Coral de tipo crecimiento arbustivo, superficie porosa.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta gris y textura áspera.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta crema y colonias densas.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Como crecimiento arbustivo, áspero al tacto, color grisáceo.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Coral de tipo parece un arbusto, como esponja.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Vi un coral ramas como cuernos, parece color café.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta amarillento y liso.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Es un coral tiene ramitas, áspero al tacto, de color color amarillento.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color arena y textura áspera.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Como ramificaciones, superficie porosa, color piedra.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Es un coral brazos que salen, liso, de color gris.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Forma: forma de candelabro. Textura: áspero al tacto. Tono: color piedra.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color piedra y áspero al tacto.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color tierra y colonias densas.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Un coral crecimiento arbustivo que es superficie porosa.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Colonia crecimiento arbustivo característica, amarillento.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Colonia parece un arbusto característica, color marrón claro.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Forma: forma de candelabro. Textura: esponjoso. Tono: color tierra.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Como estructura ramificada, superficie irregular, color marrón claro.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color café y superficie irregular.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Forma: estructura ramificada. Textura: rugoso. Tono: color café claro.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Especie brazos que salen, tonalidad tonalidad verdosa.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Tipo: coral ramificado. Color: blanquecino.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Un coral parece un arbusto que es áspero al tacto.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color marrón y áspero al tacto.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"ramas coralinas, color café claro.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Coral de tipo crecimiento arbustivo, como esponja.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta color piedra y textura áspera.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta tonalidad verdosa y superficie rugosa.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta café y liso.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Colonia tiene ramitas característica, marrón.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Forma: forma de candelabro. Textura: duro como roca. Tono: marrón.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Uno forma de ramas que está colonias densas.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Observamos con muchas ramificaciones con coloración como arena.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Es un coral coral de dedos, poroso, de color tonalidad verdosa.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Es un coral ramificaciones, superficie porosa, de color color tierra.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Es como con muchas ramificaciones y es color café.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Encontré esto: ramas finas, color como arena.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,"Es un coral ramas como cuernos, rugoso, de color color tierra.","{""p1"": ""no"", ""p2"": ""incrustante""}"
stylaster_roseus,Stylaster roseus,Coral de Rosario,Stylasteridae,Hidrocoral,Hidrocoral con ramificaciones finas y delicadas. Coloración rosada o anaranjada. Habita en zonas profundas. Presenta café y áspero al tacto.,"{""p1"": ""no"", ""p2"": ""incrustante""}"
